399.6945,0
400.1766,85.24509
400.6588,85.37492
401.1409,85.60239
401.623,85.66707
402.1052,86.62946
402.5873,87.99764
403.0695,90.96355
403.5516,92.38082
404.0338,90.89651
404.5159,89.34084
404.998,88.77267
405.4802,87.03759
405.9623,84.17865
406.4445,84.38127
406.9266,86.57286
407.4088,87.60378
407.8909,87.12294
408.373,86.18386
408.8552,85.35438
409.3373,84.6619
409.8194,84.49447
410.3016,84.01978
410.7837,83.89288
411.2659,84.52737
411.748,85.5663
412.2301,86.58936
412.7123,87.21273
413.1944,87.26971
413.6766,87.19324
414.1587,87.30041
414.6408,86.75781
415.123,85.19566
415.6051,84.10817
416.0873,84.7624
416.5694,85.68291
417.0515,85.11538
417.5337,81.98302
418.0158,78.05376
418.498,76.93388
418.9801,78.8116
419.4622,82.7556
419.9444,85.58875
420.4265,86.29677
420.9087,84.47415
421.3908,83.63935
421.873,83.50797
422.3551,83.3851
422.8372,82.62665
423.3194,81.26591
423.8015,79.10865
424.2837,77.42663
424.7658,76.37254
425.2479,76.16399
425.7301,76.24448
426.2122,76.19807
426.6944,75.49506
427.1765,75.82784
427.6586,77.59119
428.1408,78.41551
428.6229,77.42933
429.1051,76.88987
429.5872,78.28595
430.0693,79.886
430.5515,81.1201
431.0336,82.46911
431.5158,83.56782
431.9979,84.28657
432.48,84.64178
432.9622,84.52676
433.4443,84.29148
433.9265,84.35352
434.4086,83.72832
434.8907,82.7723
435.3729,82.6124
435.855,83.14875
436.3372,83.56297
436.8193,83.7276
437.3015,83.62552
437.7836,83.3138
438.2657,83.46198
438.7479,83.78156
439.23,84.1493
439.7122,84.85802
440.1943,85.8031
440.6764,86.35828
441.1586,85.8362
441.6407,84.91603
442.1229,85.188
442.605,86.38535
443.0871,86.79665
443.5693,85.78748
444.0514,85.4029
444.5336,85.91867
445.0157,86.48389
445.4978,86.79509
445.98,87.18943
446.4621,86.36229
446.9443,84.46412
447.4264,83.4285
447.9085,83.3202
448.3907,82.70971
448.8728,81.85683
449.3549,81.5757
449.8371,81.42205
450.3192,81.02069
450.8014,80.65366
451.2835,80.31927
451.7657,79.81489
452.2478,79.52697
452.7299,79.97649
453.2121,81.09502
453.6942,81.52622
454.1764,81.16315
454.6585,81.0332
455.1407,80.90485
455.6228,79.73807
456.1049,78.39582
456.5871,77.36752
457.0692,76.20438
457.5514,74.30926
458.0335,73.15492
458.5156,72.81455
458.9978,73.0722
459.4799,73.84579
459.9621,75.27711
460.4442,76.55524
460.9263,77.70258
461.4085,79.47169
461.8906,81.4906
462.3728,82.7211
462.8549,83.53252
463.337,84.42365
463.8192,85.47333
464.3013,86.62811
464.7834,87.52207
465.2656,87.5126
465.7477,87.24651
466.2299,87.39339
466.712,87.95779
467.1942,88.0796
467.6763,87.49442
468.1584,86.62867
468.6406,86.31196
469.1227,86.22939
469.6049,85.63128
470.087,84.91821
470.5692,84.42502
471.0513,83.88475
471.5334,83.40085
472.0156,83.02128
472.4977,82.81975
472.9799,82.67334
473.462,82.75837
473.9441,82.69975
474.4263,82.5172
474.9084,82.47638
475.3906,82.53437
475.8727,82.54357
476.3548,82.75535
476.837,83.30891
477.3191,83.56849
477.8013,83.39232
478.2834,83.53678
478.7655,84.09713
479.2477,84.15343
479.7298,83.8085
480.2119,83.46076
480.6941,83.3157
481.1762,83.05684
481.6584,82.73386
482.1405,82.57095
482.6227,82.78664
483.1048,82.91721
483.5869,82.37116
484.0691,81.82096
484.5512,81.77565
485.0334,81.70734
485.5155,81.12897
485.9977,80.68628
486.4798,80.81335
486.9619,81.21217
487.4441,81.51125
487.9262,81.99213
488.4084,82.35952
488.8905,82.39204
489.3726,82.1086
489.8548,82.28502
490.3369,82.64459
490.8191,82.6772
491.3012,82.22533
491.7833,81.71709
492.2655,81.28491
492.7476,81.05145
493.2298,80.9716
493.7119,81.15875
494.194,81.19653
494.6762,81.31303
495.1583,81.36562
495.6404,81.06627
496.1226,80.43155
496.6047,80.28423
497.0869,80.62122
497.569,80.68156
498.0511,80.38007
498.5333,79.9949
